id,target,name,rel,x,y
6ueGR6SWhUJfvEhqkvMsVs,7bcbShaqKdcyjnmv4Ix8j6,6ueGR6SWhUJfvEhqkvMsVs,6ueGR6SWhUJfvEhqkvMsVs-->7bcbShaqKdcyjnmv4Ix8j6,-318.8041687011719,301.5127868652344
2AsusXITU8P25dlRNhcAbG,6hk7Yq1DU9QcCCrz9uc0Ti,2AsusXITU8P25dlRNhcAbG,2AsusXITU8P25dlRNhcAbG-->6hk7Yq1DU9QcCCrz9uc0Ti,-271.3398742675781,-26.092063903808594
2AsusXITU8P25dlRNhcAbG,4W48hZAnAHVOC2c8WH8pcq,2AsusXITU8P25dlRNhcAbG,2AsusXITU8P25dlRNhcAbG-->4W48hZAnAHVOC2c8WH8pcq,-271.3398742675781,-26.092063903808594
2AsusXITU8P25dlRNhcAbG,6dgwEwnK0YtDfS9XhRwBTG,2AsusXITU8P25dlRNhcAbG,2AsusXITU8P25dlRNhcAbG-->6dgwEwnK0YtDfS9XhRwBTG,-271.3398742675781,-26.092063903808594
2AsusXITU8P25dlRNhcAbG,7gP3bB2nilZXLfPHJhMdvc,2AsusXITU8P25dlRNhcAbG,2AsusXITU8P25dlRNhcAbG-->7gP3bB2nilZXLfPHJhMdvc,-271.3398742675781,-26.092063903808594
2AsusXITU8P25dlRNhcAbG,4l1cKWYW591xnwEGxpUg3J,2AsusXITU8P25dlRNhcAbG,2AsusXITU8P25dlRNhcAbG-->4l1cKWYW591xnwEGxpUg3J,-271.3398742675781,-26.092063903808594
5K4W6rqBFWDnAN6FQUkS6x,13ubrt8QOOCPljQ2FL1Kca,5K4W6rqBFWDnAN6FQUkS6x,5K4W6rqBFWDnAN6FQUkS6x-->13ubrt8QOOCPljQ2FL1Kca,-45.68922424316406,1343.7939453125
5K4W6rqBFWDnAN6FQUkS6x,2hPgGN4uhvXAxiXQBIXOmE,5K4W6rqBFWDnAN6FQUkS6x,5K4W6rqBFWDnAN6FQUkS6x-->2hPgGN4uhvXAxiXQBIXOmE,-45.68922424316406,1343.7939453125
5K4W6rqBFWDnAN6FQUkS6x,0ONHkAv9pCAFxb0zJwDNTy,5K4W6rqBFWDnAN6FQUkS6x,5K4W6rqBFWDnAN6FQUkS6x-->0ONHkAv9pCAFxb0zJwDNTy,-45.68922424316406,1343.7939453125
5K4W6rqBFWDnAN6FQUkS6x,2YZyLoL8N0Wb9xBt1NhZWg,5K4W6rqBFWDnAN6FQUkS6x,5K4W6rqBFWDnAN6FQUkS6x-->2YZyLoL8N0Wb9xBt1NhZWg,-45.68922424316406,1343.7939453125
5K4W6rqBFWDnAN6FQUkS6x,1anyVhU62p31KFi8MEzkbf,5K4W6rqBFWDnAN6FQUkS6x,5K4W6rqBFWDnAN6FQUkS6x-->1anyVhU62p31KFi8MEzkbf,-45.68922424316406,1343.7939453125
5K4W6rqBFWDnAN6FQUkS6x,5IcR3N7QB1j6KBL8eImZ8m,5K4W6rqBFWDnAN6FQUkS6x,5K4W6rqBFWDnAN6FQUkS6x-->5IcR3N7QB1j6KBL8eImZ8m,-45.68922424316406,1343.7939453125
5K4W6rqBFWDnAN6FQUkS6x,0fA0VVWsXO9YnASrzqfmYu,5K4W6rqBFWDnAN6FQUkS6x,5K4W6rqBFWDnAN6FQUkS6x-->0fA0VVWsXO9YnASrzqfmYu,-45.68922424316406,1343.7939453125
5K4W6rqBFWDnAN6FQUkS6x,17lzZA2AlOHwCwFALHttmp,5K4W6rqBFWDnAN6FQUkS6x,5K4W6rqBFWDnAN6FQUkS6x-->17lzZA2AlOHwCwFALHttmp,-45.68922424316406,1343.7939453125
5K4W6rqBFWDnAN6FQUkS6x,3nFkdlSjzX9mRTtwJOzDYB,5K4W6rqBFWDnAN6FQUkS6x,5K4W6rqBFWDnAN6FQUkS6x-->3nFkdlSjzX9mRTtwJOzDYB,-45.68922424316406,1343.7939453125
5K4W6rqBFWDnAN6FQUkS6x,73sIBHcqh3Z3NyqHKZ7FOL,5K4W6rqBFWDnAN6FQUkS6x,5K4W6rqBFWDnAN6FQUkS6x-->73sIBHcqh3Z3NyqHKZ7FOL,-45.68922424316406,1343.7939453125
5K4W6rqBFWDnAN6FQUkS6x,2h93pZq0e7k5yf4dywlkpM,5K4W6rqBFWDnAN6FQUkS6x,5K4W6rqBFWDnAN6FQUkS6x-->2h93pZq0e7k5yf4dywlkpM,-45.68922424316406,1343.7939453125
0RpddSzUHfncUWNJXKOsjy,0MlOPi3zIDMVrfA9R04Fe3,0RpddSzUHfncUWNJXKOsjy,0RpddSzUHfncUWNJXKOsjy-->0MlOPi3zIDMVrfA9R04Fe3,48.004302978515625,-603.452880859375
0RpddSzUHfncUWNJXKOsjy,3RbyaF3Pq6iDUKNp04AIcU,0RpddSzUHfncUWNJXKOsjy,0RpddSzUHfncUWNJXKOsjy-->3RbyaF3Pq6iDUKNp04AIcU,48.004302978515625,-603.452880859375
0RpddSzUHfncUWNJXKOsjy,5nCi3BB41mBaMH9gfr6Su0,0RpddSzUHfncUWNJXKOsjy,0RpddSzUHfncUWNJXKOsjy-->5nCi3BB41mBaMH9gfr6Su0,48.004302978515625,-603.452880859375
0RpddSzUHfncUWNJXKOsjy,716ZwtZBmwROBXcFmCzfdM,0RpddSzUHfncUWNJXKOsjy,0RpddSzUHfncUWNJXKOsjy-->716ZwtZBmwROBXcFmCzfdM,48.004302978515625,-603.452880859375
0RpddSzUHfncUWNJXKOsjy,1g1yxsNVPhMUl9GrMjEb2o,0RpddSzUHfncUWNJXKOsjy,0RpddSzUHfncUWNJXKOsjy-->1g1yxsNVPhMUl9GrMjEb2o,48.004302978515625,-603.452880859375
0RpddSzUHfncUWNJXKOsjy,3vAaWhdBR38Q02ohXqaNHT,0RpddSzUHfncUWNJXKOsjy,0RpddSzUHfncUWNJXKOsjy-->3vAaWhdBR38Q02ohXqaNHT,48.004302978515625,-603.452880859375
0RpddSzUHfncUWNJXKOsjy,2eam0iDomRHGBypaDQLwWI,0RpddSzUHfncUWNJXKOsjy,0RpddSzUHfncUWNJXKOsjy-->2eam0iDomRHGBypaDQLwWI,48.004302978515625,-603.452880859375
